false_rate,path_0,path_1,path_2,path_3,r1,r5
 7.68,vsrn,03_i2t,four_seed1,log.txt, 49.52, 78.92
x,vsrn,i2t,new_noun_least_sim_bert_up,log.txt, 44.44, 75.58
x,vsrn,i2t,new_noun_big_sim_criminal,log.txt, 35.86, 72.28
x,vsrn,i2t,new_max_noun_big_sim_bert_random_seed1000,log.txt, 39.52, 73.98
x,vsrn,i2t,new_max_noun_big_sim_bert_random,log.txt, 41.46, 75.0
x,vsrn,i2t,new_clip_noun_big_sim_bert_down,log.txt, 42.78, 75.42
x,vsrn,i2t,new_wsl_noun_big_sim_criminal,log.txt, 36.44, 72.84
x,vsrn,i2t,new_max_noun_big_sim_criminal,log.txt, 36.26, 72.52
x,vsrn,i2t,new_clip_noun_big_sim_criminal,log.txt, 37.22, 72.48
x,vsrn,i2t,new_noun_big_sim_occured_random,log.txt, 46.1, 77.0
x,vsrn,i2t,new_region_noun_big_sim_bert_random,log.txt, 41.76, 75.3
x,vsrn,i2t,new_noun_least_sim_occured_random_noun,log.txt, 48.14, 77.36
x,vsrn,i2t,new_wsl_noun_big_sim_bert_down,log.txt, 43.02, 74.92
x,vsrn,i2t,new_noun_big_sim_bert_down,log.txt, 43.58, 75.12
x,vsrn,i2t,new_noun_big_sim_oneletter_down,log.txt, 38.42, 73.6
x,vsrn,i2t,new_region_noun_big_sim_criminal,log.txt, 36.68, 72.9
x,vsrn,i2t,new_noun_big_sim_same_cate_seed_2,log.txt, 44.06, 75.36
x,vsrn,i2t,testall_random_noun_bert_up,log.txt, 43.42, 75.12
x,vsrn,i2t,new_noun_big_sim_table,log.txt, 46.78, 76.22
x,vsrn,i2t,new_noun_big_sim_question,log.txt, 51.96, 80.38
x,vsrn,i2t,new_max_noun_big_sim_bert_down,log.txt, 42.58, 74.68
x,vsrn,i2t,new_noun_big_sim_diff_cate_seed_2,log.txt, 44.44, 75.88
x,vsrn,i2t,new_region_noun_big_sim_bert_down,log.txt, 43.04, 75.06
x,vsrn,i2t,new_wsl_noun_big_sim_bert_random,log.txt, 41.56, 75.22
x,vsrn,i2t,new_noun_big_sim_bert_up,log.txt, 41.42, 74.72
x,vsrn,i2t,new_noun_big_sim_bert_random,log.txt, 40.98, 74.92
x,vsrn,i2t,new_clip_noun_big_sim_bert_random,log.txt, 41.96, 75.28
x,vsrn,i2t,new_noun_big_sim_youtube,log.txt, 35.86, 72.28
